Tweet_Id,Time_Of_Tweet,User_ID,Tweet_Text
1276606182124331008,2020-06-26 20:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276598622688358401,2020-06-26 19:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276597863624179714,2020-06-26 19:27:03,24200759, Tuur Demeester Monopolies Sow the Seeds  Their Own Destruction CoinDesk 
1276593094750691328,2020-06-26 19:08:06,1170038078364217344, ONT Tip   sats Tip   sats ONT ontology Binance cryptocurrency Wazirx coindesk ZIL ATOM 
1276591076191715330,2020-06-26 19:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276583526301868033,2020-06-26 18:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276583503065493504,2020-06-26 18:29:59,24200759,Mapping the Future  the SEC There   NonzeroChance HesterPeirce Takes Over CoinDesk 
1276575981877235714,2020-06-26 18:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276574538998984704,2020-06-26 17:54:22,24200759, AMLBitcoin Founder Claims  Lobbyist JackAbramoff USGovernment Are Extorting Him CoinDesk 
1276568427105222657,2020-06-26 17:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276560884295491586,2020-06-26 17:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276559462292164609,2020-06-26 16:54:27,24200759,Technology Doesn  Fix America  Diversity Problem People  CoinDesk 
1276553326159634433,2020-06-26 16:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276551472176607234,2020-06-26 16:22:42,24200759,Blockstream  Liquid Network Sent    BTCUnsafely Says Bitcoin Developer CoinDesk   
1276545785191174145,2020-06-26 16:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276541538953240580,2020-06-26 15:43:14,24200759,Coinbase Lists Compound  COMP Token for Retail Crypto Traders CoinDesk 
1276539551113232384,2020-06-26 15:35:20,24200759,How the Crypto Community Helped  Raise     for Charity CoinDesk     
